"Ano","Total","0...5.000","5.001...10.000","10.001...13.500","13.501...19.000","19.001...27.500","27.501...32.500","32.501...40.000","40.001...50.000","50.001...100.000","100.001...250.000","250.001..."
1990,887561,471369,199359,69547,61954,46167,13769,11392,6886,6079,868,171
1991,920424,436886,207861,79507,73341,59851,19699,18006,11942,11648,1440,243
1992,976150,431216,219880,85625,83630,69204,24489,24023,17313,18444,2034,292
1993,1058825,441678,237313,94725,93751,80705,29502,29832,22510,25522,2932,355
1994,1098747,444076,249079,99857,99473,84647,31429,31779,24768,29373,3830,436
1995,1141942,433338,263424,106943,106457,92641,33886,35167,28363,35947,5284,492
1996,1179848,421342,272527,112863,112872,99764,37171,38799,32474,44188,7071,777
1997,1185321,386130,276410,118163,117757,105854,40306,42035,36049,52415,9248,954
1998,1194471,356358,277426,123031,126128,112707,42397,45406,38783,59229,11736,1270
1999,1232715,333575,280052,129095,135185,123611,46851,51185,44395,71310,15617,1839
2000,1282678,319923,288522,136796,144259,132633,51246,56820,49413,81996,19021,2049
2001,1337891,268429,281376,149208,167273,160225,60823,66557,59107,98529,23519,2845
2002,1353574,254777,273267,149457,170858,165418,65063,70920,64206,110095,26860,2653
2003,1404400,276626,277896,152326,172863,169501,66298,73271,66518,116589,29347,3165
2004,1503565,271393,289495,163194,187715,186492,74130,82289,75013,134117,35762,3965
2005,1518752,264580,286389,165436,191600,192059,75508,84499,78638,139281,36614,4148
2006,1415288,254410,270571,157640,180024,178005,68669,75916,70361,123555,32581,3556
2007,1450823,243902,268716,161750,188629,188053,72303,80152,74640,132294,36347,4037
2008,1398934,223258,261155,161019,186876,186429,70589,77707,71736,124052,32943,3170
2009,1383945,225219,251506,157023,184478,185573,70473,77064,71892,125029,32831,2857
2010,1410842,231154,252798,157011,186738,189855,72369,80046,74195,130152,33782,2742
2011,1384577,238486,250759,154538,182950,186399,70659,78029,70895,120505,29041,2316
2012,1384943,259629,256097,157915,187727,183297,69534,75639,64739,104384,23832,2150
2013,1445112,295748,292393,161031,180993,181125,66230,73478,63833,106093,22438,1750
2014,1497086,305063,301669,167476,188715,188565,69022,75366,66227,109142,23932,1909
2015,1549083,325411,304378,173640,191272,198002,72404,78342,68277,111407,23978,1972
2016,1648427,330192,310063,183957,206034,217627,80367,86783,77129,125676,28300,2299
